year,nl,au,zh
1820,2333000,334000,381000000
1821,2365000,331000,383711494
1822,2400000,329000,386442286
1823,2435000,329000,389192512
1824,2474000,332000,391962310
1825,2514000,333000,394751821
1826,2543000,330000,397561184
1827,2561000,328000,400390540
1828,2585000,326000,403240033
1829,2610000,326000,406109805
1830,2633000,330000,409000000
1831,2653000,333000,409299014
1832,2665000,338000,409598247
1833,2683000,349000,409897699
1834,2707000,354000,410197370
1835,2732000,358000,410497259
1836,2762000,367000,410797368
1837,2791000,373000,411097697
1838,2821000,388000,411398245
1839,2853000,403000,411699012
1840,2886000,420000,412000000
1841,2921000,448000,412000000
1842,2952000,465000,412000000
1843,2981000,472000,412000000
1844,3014000,482000,412000000
1845,3047000,494000,412000000
1846,3069000,505000,412000000
1847,3071000,518000,412000000
1848,3069000,538000,412000000
1849,3076000,576000,412000000
1850,3098000,605000,412000000
1851,3133000,636000,408358528
1852,3167000,710000,404749241
1853,3194000,795000,401171855
1854,3218000,887000,397626087
1855,3235000,983000,394111659
1856,3253000,1065000,390628294
1857,3277000,1156000,387175716
1858,3294000,1235000,383753654
1859,3304000,1279000,380361838
1860,3318000,1326000,377000000
1861,3340000,1346000,375055482
1862,3366000,1382000,373120994
1863,3397000,1432000,371196483
1864,3431000,1495000,369281899
1865,3460000,1558000,367377190
1866,3484000,1609000,365482306
1867,3510000,1647000,363597195
1868,3543000,1700000,361721807
1869,3575000,1750000,359856092
1870,3610000,1775000,358000000
1871,3636000,1675000,358988000
1872,3662000,1722000,359978000
1873,3670000,1769000,360971000
1874,3745000,1822000,361967000
1875,3788000,1874000,362966000
1876,3832000,1929000,363967000
1877,3883000,1995000,364971000
1878,3834000,2062000,365978000
1879,3986000,2127000,366988000
1880,4043000,2197000,368000000
1881,4079000,2269000,369183000
1882,4130000,2348000,370369000
1883,4180000,2447000,371560000
1884,4226000,2556000,372754000
1885,4276000,2650000,373952000
1886,4326000,2741000,375154000
1887,4378000,2835000,376359000
1888,4432000,2932000,377569000
1889,4485000,3022000,378783000
1890,4535000,3107000,380000000
1891,4585000,3196000,381979000
1892,4632000,3274000,383969000
1893,4684000,3334000,385969000
1894,4743000,3395000,387979000
1895,4803000,3460000,390000000
1896,4866000,3523000,391980000
1897,4935000,3586000,393970000
1898,5003000,3642000,395970000
1899,5070000,3691000,397980000
1900,5142000,3741000,400000000
1901,5221000,3795000,402243000
1902,5305000,3850000,404498000
1903,5389000,3896000,406766000
1904,5470000,3946000,409047000
1905,5551000,4004000,411340000
1906,5632000,4062000,413646000
1907,5710000,4127000,415965000
1908,5786000,4197000,418297000
1909,5862000,4278000,420642000
1910,5922000,4375000,423000000
1911,5984000,4500000,427662000
1912,6068000,4661000,432375000
1913,6164000,4821000,437140000
1914,6277000,4933000,441958000
1915,6395000,4971000,446829000
1916,6516000,4955000,451753000
1917,6654000,4950000,456732000
1918,6752000,5032000,461766000
1919,6805000,5193000,466855000
1920,6848000,5358000,472000000
1921,6921000,5461000,473673000
1922,7032000,5574000,475352000
1923,7150000,5697000,477037000
1924,7264000,5819000,478728000
1925,7366000,5943000,480425000
1926,7471000,6064000,482128000
1927,7576000,6188000,483837000
1928,7679000,6304000,485552000
1929,7782000,6396000,487273000
1930,7884000,6469000,489000000
1931,7999000,6527000,492640000
1932,8123000,6579000,496307000
1933,8237000,6631000,500000000
1934,8341000,6682000,502639000
1935,8434000,6732000,505292000
1936,8516000,6783000,507959000
1937,8599000,6841000,510640000
1938,8685000,6904000,513336000
1939,8782000,6971000,516046000
1940,8879000,7042000,518770000
1941,8966000,7111000,521508000
1942,9042000,7173000,524261000
1943,9103000,7236000,527028000
1944,9175000,7309000,529810000
1945,9262000,7389000,532607000
1946,9424000,7474000,535418000
1947,9630000,7578000,538244000
1948,9800000,7715000,541085000
1949,9956000,7919000,543941000
1950,10113527,8267337,546815000
1951,10264311,8510600,557480000
1952,10381988,8691212,568910000
1953,10493184,8857924,581390000
1954,10615380,9064017,595310000
1955,10750842,9277087,608655000
1956,10889351,9500606,621465000
1957,11026383,9712569,637408000
1958,11186875,9915267,653235000
1959,11347639,10131729,666005000
1960,11486000,10361273,667070000
1961,11638713,10598814,660330000
1962,11805689,10794968,665770000
1963,11965966,11001483,682335000
1964,12127120,11218304,698355000
1965,12292000,11439384,715185000
1966,12454800,11655083,735400000
1967,12596822,11872264,754550000
1968,12724680,12101660,774510000
1969,12873000,12379384,796025000
1970,13032335,12660160,818315000
1971,13193776,12937200,841105000
1972,13329874,13177000,862030000
1973,13438404,13380400,881940000
1974,13540584,13599100,900350000
1975,13653438,13771400,916395000
1976,13769913,13915500,930685000
1977,13852989,14074100,943455000
1978,13936754,14248600,956165000
1979,14030002,14421900,969005000
1980,14143901,14615900,981235000
1981,14246049,14923260,993861000
1982,14310401,15184200,1000281000
1983,14362381,15393500,1023288000
1984,14420022,15579400,1036825000
1985,14491380,15788300,1051040000
1986,14571875,16018350,1066790000
1987,14665278,16257249,1084035000
1988,14761339,16520206,1101630000
1989,14848907,16780235,1118650000
1990,14951510,17022133,1135185000
1991,15066220,17257526,1150780000
1992,15174244,17481977,1164970000
1993,15274942,17688687,1178440000
1994,15382198,17892557,1191835000
1995,15459054,18116171,1204855000
1996,15527809,18348078,1217550000
1997,15604464,18565243,1230075000
1998,15699259,18768789,1241935000
1999,15801947,18968247,1252735000
2000,15907853,19164620,1262645000
2001,16017445,19357594,1271850000
2002,16122830,19546792,1280400000
2003,16223248,19731984,1288400000
2004,16318199,19913144,1295733978
2005,16407491,20090437,1303182268
2006,16491461,20264082,1310823807
2007,16570613,20434176,1318683096
2008,16645313,20600856,1326856173
